Client Order ID,Instrument,Side,Price,Quantity
aaa75902,Lotus,1,53.77,100
aaa75903,Lavender,2,77.96,470
aaa75904,Tulip,2,87.51,810
aaa75905,Lavender,1,79.78,440
aaa75906,Rose,1,3.35,740
aaa75907,Orchid,1,22.94,720
aaa75908,Lotus,1,86.06,790
aaa75909,Orchid,1,88.15,270
aaa75910,Rose,1,51.42,930
aaa75911,Lavender,1,28.77,250
aaa75912,Lavender,1,75.15,320
aaa75913,Lavender,2,85.83,770
aaa75914,Lavender,1,23.64,870
aaa75915,Lotus,2,30.95,560
aaa75916,Lavender,1,19.07,80
aaa75917,Orchid,2,33.02,140
aaa75918,Rose,1,5.25,150
aaa75919,Lavender,1,65.46,590
aaa75920,Rose,1,83.31,570
aaa75921,Lavender,1,64.06,900
aaa75922,Lotus,2,30.79,630
aaa75923,Rose,1,18.61,200
aaa75924,Orchid,1,32.35,610
aaa75925,Lotus,1,44.07,610
aaa75926,Lavender,1,51.95,280
aaa75927,Lotus,1,9.76,590
aaa75928,Lavender,1,21.95,360
aaa75929,Lotus,1,92.28,140
aaa75930,Tulip,2,20.06,20
aaa75931,Orchid,2,36.97,330
aaa75932,Orchid,1,37.05,780
aaa75933,Tulip,1,74.73,880
aaa75934,Tulip,1,42.94,830
aaa75935,Lotus,2,54.15,720
aaa75936,Rose,2,74.40,740
aaa75937,Orchid,1,21.63,670
aaa75938,Orchid,1,24.49,500
aaa75939,Lotus,1,91.25,330
aaa75940,Rose,2,20.92,450
aaa75941,Lavender,1,70.38,340
aaa75942,Lavender,1,13.05,540
aaa75943,Tulip,2,57.26,660
aaa75944,Lotus,1,29.71,360
aaa75945,Lavender,1,30.27,700
aaa75946,Lavender,2,69.71,430
aaa75947,Tulip,2,67.02,830
aaa75948,Lavender,1,32.11,260
aaa75949,Rose,2,1.60,160
aaa75950,Lavender,2,48.31,50
aaa75951,Lavender,1,18.24,450
aaa75952,Lotus,1,55.29,850
aaa75953,Lavender,2,76.96,450
aaa75954,Lavender,1,25.65,550
aaa75955,Lavender,1,8.84,600
aaa75956,Orchid,1,34.35,860
aaa75957,Lavender,1,67.26,860
aaa75958,Tulip,2,24.51,360
aaa75959,Tulip,1,17.32,740
aaa75960,Orchid,2,40.11,210
aaa75961,Lavender,2,26.64,890
aaa75962,Rose,1,29.24,90
aaa75963,Rose,1,90.25,420
aaa75964,Lavender,1,72.46,260
aaa75965,Lotus,2,13.87,30
aaa75966,Rose,2,78.26,880
aaa75967,Rose,2,41.99,210
aaa75968,Lavender,1,35.40,640
aaa75969,Lotus,1,87.94,30
aaa75970,Rose,1,1.34,260
aaa75971,Lavender,2,23.73,290
aaa75972,Lotus,2,2.73,550
aaa75973,Lotus,1,32.78,500
aaa75974,Lavender,2,36.21,270
aaa75975,Orchid,1,48.01,840
aaa75976,Tulip,2,20.85,400
aaa75977,Orchid,1,19.22,790
aaa75978,Lavender,1,64.60,860
aaa75979,Lavender,1,2.92,890
aaa75980,Rose,1,14.21,220
aaa75981,Orchid,2,58.64,520
aaa75982,Rose,1,45.23,590
aaa75983,Lavender,1,44.27,930
aaa75984,Lavender,1,52.34,250
aaa75985,Rose,2,19.00,390
aaa75986,Lavender,1,42.94,590
aaa75987,Lotus,2,69.21,240
aaa75988,Rose,2,21.20,240
aaa75989,Tulip,1,83.86,520
aaa75990,Orchid,1,36.65,630
aaa75991,Lotus,1,90.88,980
aaa75992,Tulip,2,31.71,240
aaa75993,Lotus,1,85.73,10
aaa75994,Lotus,1,60.46,960
aaa75995,Lotus,2,71.07,770
aaa75996,Orchid,1,63.77,50
aaa75997,Rose,2,56.04,90
aaa75998,Rose,1,96.69,790
aaa75999,Lavender,2,10.10,600
aaa76000,Lotus,2,77.85,620
aaa76001,Orchid,1,80.32,760
aaa76002,Lavender,2,11.19,620
aaa76003,Lotus,2,86.94,360
aaa76004,Orchid,2,94.06,960
aaa76005,Orchid,2,91.37,910
aaa76006,Orchid,1,92.69,710
aaa76007,Rose,2,37.54,550
aaa76008,Lotus,1,43.98,890
aaa76009,Orchid,1,43.44,250
aaa76010,Orchid,2,9.73,400
aaa76011,Lavender,2,91.82,760
aaa76012,Rose,2,52.51,850
aaa76013,Lotus,1,91.27,250
aaa76014,Orchid,2,24.58,0
aaa76015,Rose,1,37.38,260
aaa76016,Rose,2,79.95,940
aaa76017,Rose,2,76.33,170
aaa76018,Rose,2,19.34,990
aaa76019,Orchid,1,91.90,190
aaa76020,Orchid,1,57.25,440
aaa76021,Orchid,2,98.34,20
aaa76022,Rose,1,86.77,80
aaa76023,Lotus,1,55.53,260
aaa76024,Tulip,2,37.43,10
aaa76025,Lotus,1,30.97,450
aaa76026,Tulip,1,72.55,60
aaa76027,Lotus,1,65.39,570
aaa76028,Tulip,2,6.73,860
aaa76029,Lavender,2,7.49,750
aaa76030,Lotus,2,21.73,450
aaa76031,Lotus,1,87.52,130
aaa76032,Tulip,2,52.99,690
aaa76033,Orchid,2,92.05,70
aaa76034,Rose,2,5.42,510
aaa76035,Rose,1,34.81,70
aaa76036,Rose,2,64.90,600
aaa76037,Lavender,1,42.50,870
aaa76038,Orchid,2,66.92,670
aaa76039,Orchid,1,85.51,390
aaa76040,Tulip,2,54.66,740
aaa76041,Orchid,1,41.59,730
aaa76042,Lotus,1,16.54,30
aaa76043,Orchid,2,18.23,800
aaa76044,Rose,2,8.26,320
aaa76045,Lotus,2,64.35,30
aaa76046,Lotus,2,15.32,780
aaa76047,Rose,1,56.37,380
aaa76048,Lavender,2,32.03,710
aaa76049,Rose,2,91.05,230
aaa76050,Lotus,1,64.37,850
aaa76051,Orchid,1,63.50,160
aaa76052,Lotus,2,67.44,240
aaa76053,Lotus,1,54.85,130
aaa76054,Lavender,2,45.74,330
aaa76055,Lotus,2,49.22,290
aaa76056,Tulip,1,33.81,10
aaa76057,Rose,2,76.38,70
aaa76058,Tulip,2,22.02,370
aaa76059,Rose,2,27.61,910
aaa76060,Lotus,1,72.66,440
aaa76061,Orchid,2,60.20,280
aaa76062,Lavender,2,83.75,420
aaa76063,Rose,2,43.33,970
aaa76064,Orchid,1,90.25,200
aaa76065,Rose,1,10.14,660
aaa76066,Tulip,1,44.30,730
aaa76067,Lotus,1,95.65,180
aaa76068,Lotus,2,48.78,800
aaa76069,Orchid,2,34.61,190
aaa76070,Lotus,1,51.66,330
aaa76071,Rose,2,20.32,440
aaa76072,Tulip,1,19.82,180
aaa76073,Rose,2,35.87,410
aaa76074,Tulip,2,34.28,910
aaa76075,Rose,1,47.61,860
aaa76076,Lavender,1,11.95,860
aaa76077,Orchid,2,88.58,300
aaa76078,Lotus,1,23.95,330
aaa76079,Rose,1,42.06,600
aaa76080,Lotus,2,22.73,880
aaa76081,Lavender,1,54.56,290
aaa76082,Tulip,2,89.17,0
aaa76083,Rose,1,46.58,410
aaa76084,Lavender,2,85.81,380
aaa76085,Lotus,2,24.47,330
aaa76086,Lavender,2,99.68,210
aaa76087,Rose,1,44.25,230
aaa76088,Orchid,2,59.46,20
aaa76089,Tulip,1,97.35,250
aaa76090,Rose,2,54.07,860
aaa76091,Orchid,1,48.22,190
aaa76092,Lavender,2,62.10,260
aaa76093,Rose,1,79.05,620
aaa76094,Lotus,2,74.89,880
aaa76095,Lavender,2,60.08,640
aaa76096,Tulip,1,23.56,990
aaa76097,Rose,2,8.98,950
aaa76098,Orchid,1,92.99,420
aaa76099,Rose,1,55.43,860
aaa76100,Tulip,1,5.14,390
aaa76101,Lotus,2,89.95,670
aaa76102,Rose,1,81.17,40
aaa76103,Lotus,1,39.65,890
aaa76104,Rose,2,89.91,330
aaa76105,Lavender,1,7.73,840
aaa76106,Lotus,1,0.79,930
aaa76107,Rose,2,6.79,90
aaa76108,Orchid,2,10.10,690
aaa76109,Lavender,2,68.71,490
aaa76110,Lavender,2,14.26,620
aaa76111,Lavender,2,0.79,590
aaa76112,Lotus,1,39.36,30
aaa76113,Tulip,2,30.62,970
aaa76114,Lotus,1,0.78,520
aaa76115,Lavender,2,77.87,540
aaa76116,Lotus,2,92.37,40
aaa76117,Tulip,2,36.15,150
aaa76118,Lotus,1,86.56,810
aaa76119,Orchid,1,87.72,560
aaa76120,Tulip,2,57.21,890
aaa76121,Lotus,1,90.09,720
aaa76122,Rose,1,50.26,910
aaa76123,Lotus,1,54.29,40
aaa76124,Lotus,2,99.08,610
aaa76125,Rose,2,91.81,220
aaa76126,Rose,2,11.22,60
aaa76127,Orchid,1,89.64,980
aaa76128,Orchid,2,90.06,290
aaa76129,Lavender,1,83.35,560
aaa76130,Orchid,2,32.18,430
aaa76131,Tulip,1,57.57,490
aaa76132,Lotus,1,57.47,530
aaa76133,Rose,1,69.12,210
aaa76134,Lotus,1,60.34,170
aaa76135,Tulip,2,64.04,310
aaa76136,Rose,2,11.33,150
aaa76137,Lotus,1,41.27,700
aaa76138,Orchid,2,84.60,370
aaa76139,Lavender,2,82.53,580
aaa76140,Orchid,2,67.00,930
aaa76141,Orchid,1,75.80,390
aaa76142,Lotus,1,72.66,830
aaa76143,Tulip,1,75.65,60
aaa76144,Lotus,1,58.03,350
aaa76145,Lotus,2,92.95,50
aaa76146,Lavender,1,91.14,880
aaa76147,Lotus,1,68.57,440
aaa76148,Lotus,1,32.39,0
aaa76149,Rose,2,62.10,300
aaa76150,Rose,2,14.23,370
aaa76151,Lotus,2,83.88,370
aaa76152,Rose,1,45.94,920
aaa76153,Rose,2,47.44,320
aaa76154,Lotus,2,42.83,610
aaa76155,Lotus,2,45.23,890
aaa76156,Tulip,2,90.91,940
aaa76157,Orchid,2,74.71,940
aaa76158,Lotus,1,54.86,240
aaa76159,Lotus,2,98.21,650
aaa76160,Lotus,1,2.21,800
aaa76161,Rose,1,0.11,90
aaa76162,Lavender,1,42.74,630
aaa76163,Lotus,2,48.41,400
aaa76164,Orchid,2,14.07,100
aaa76165,Lavender,1,30.21,610
aaa76166,Lavender,1,81.00,890
aaa76167,Lavender,1,94.05,590
aaa76168,Rose,2,9.75,150
aaa76169,Orchid,1,54.08,360
aaa76170,Tulip,2,73.44,510
aaa76171,Rose,2,47.70,990
aaa76172,Lotus,1,79.10,590
aaa76173,Lavender,1,34.80,980
aaa76174,Lavender,2,73.09,730
aaa76175,Tulip,1,41.00,710
aaa76176,Rose,1,15.23,890
aaa76177,Lavender,2,48.17,600
aaa76178,Orchid,1,21.94,260
aaa76179,Lotus,1,89.35,960
aaa76180,Tulip,1,24.94,160
aaa76181,Rose,2,18.49,270
aaa76182,Tulip,2,93.04,220
aaa76183,Orchid,2,14.09,200
aaa76184,Rose,2,65.91,700
aaa76185,Tulip,1,71.67,890
aaa76186,Orchid,1,17.37,450
aaa76187,Rose,2,2.70,70
aaa76188,Orchid,1,61.76,390
aaa76189,Lotus,1,4.64,380
aaa76190,Tulip,1,60.19,480
aaa76191,Lavender,1,95.03,250
aaa76192,Lavender,1,19.56,610
aaa76193,Lotus,2,69.26,940
aaa76194,Orchid,2,1.94,610
aaa76195,Tulip,1,55.39,420
aaa76196,Lotus,2,29.01,440
aaa76197,Lavender,2,51.67,200
aaa76198,Orchid,1,12.78,780
aaa76199,Rose,2,40.89,160
aaa76200,Lotus,2,76.04,0
aaa76201,Lotus,2,57.80,600
aaa76202,Orchid,1,9.90,510
aaa76203,Tulip,1,39.88,540
aaa76204,Tulip,1,48.44,860
aaa76205,Rose,2,6.99,580
aaa76206,Lotus,1,79.16,470
aaa76207,Rose,1,44.17,690
aaa76208,Lavender,2,73.41,700
aaa76209,Orchid,2,97.27,780
aaa76210,Lavender,2,39.11,520
aaa76211,Lavender,1,90.80,740
aaa76212,Lavender,2,6.22,70
aaa76213,Lotus,1,41.79,120
aaa76214,Rose,2,59.06,490
aaa76215,Lotus,1,57.79,870
aaa76216,Orchid,1,63.16,690
aaa76217,Tulip,2,74.62,640
aaa76218,Orchid,1,46.45,90
aaa76219,Tulip,1,92.26,470
aaa76220,Orchid,1,93.07,930
aaa76221,Lavender,2,6.54,60
aaa76222,Lotus,2,96.16,950
aaa76223,Rose,1,61.38,870
aaa76224,Rose,1,65.23,370
aaa76225,Lotus,2,58.65,270
aaa76226,Lavender,2,98.48,310
aaa76227,Orchid,2,55.18,850
aaa76228,Tulip,1,33.13,310
aaa76229,Lotus,2,77.04,590
aaa76230,Lotus,2,25.35,130
aaa76231,Lavender,1,90.17,60
aaa76232,Lotus,2,76.85,750
aaa76233,Tulip,2,88.35,580
aaa76234,Orchid,2,21.49,410
aaa76235,Rose,2,84.14,520
aaa76236,Rose,1,97.32,90
aaa76237,Tulip,2,59.47,410
aaa76238,Orchid,1,64.46,120
aaa76239,Rose,1,97.20,310
aaa76240,Tulip,1,51.11,740
aaa76241,Lavender,2,97.10,910
aaa76242,Rose,1,81.91,630
aaa76243,Orchid,2,55.32,420
aaa76244,Tulip,1,79.71,130
aaa76245,Tulip,1,60.90,280
aaa76246,Lotus,1,41.76,610
aaa76247,Rose,2,40.98,290
aaa76248,Lotus,1,5.56,440
aaa76249,Orchid,1,70.03,210
aaa76250,Orchid,2,9.88,960
aaa76251,Lavender,2,20.28,750
aaa76252,Lotus,2,11.09,770
aaa76253,Tulip,2,62.77,200
aaa76254,Tulip,1,56.49,600
aaa76255,Orchid,1,92.70,960
aaa76256,Tulip,2,86.71,660
aaa76257,Orchid,2,23.54,270
aaa76258,Orchid,1,79.81,50
aaa76259,Rose,2,94.00,250
aaa76260,Rose,1,94.48,130
aaa76261,Tulip,2,37.00,720
aaa76262,Lavender,1,54.66,860
aaa76263,Rose,2,57.14,720
aaa76264,Lotus,2,59.67,500
aaa76265,Orchid,2,99.94,650
aaa76266,Lotus,1,75.14,320
aaa76267,Lavender,1,54.77,200
aaa76268,Lotus,2,93.46,120
aaa76269,Orchid,1,19.52,730
aaa76270,Lavender,2,24.52,860
aaa76271,Tulip,2,16.12,430
aaa76272,Lavender,2,34.14,700
aaa76273,Lavender,2,41.28,280
aaa76274,Rose,2,2.44,120
aaa76275,Lotus,2,89.72,740
aaa76276,Lotus,2,96.40,860
aaa76277,Lavender,2,19.12,980
aaa76278,Lotus,1,14.55,870
aaa76279,Lavender,2,45.55,650
aaa76280,Lotus,2,40.54,50
aaa76281,Orchid,1,2.07,860
aaa76282,Tulip,2,9.36,360
aaa76283,Orchid,2,59.69,440
aaa76284,Lotus,2,96.31,230
aaa76285,Orchid,2,63.33,310
aaa76286,Lotus,2,58.73,610
aaa76287,Lavender,2,9.28,680
aaa76288,Lotus,1,20.19,790
aaa76289,Orchid,1,34.19,130
aaa76290,Tulip,2,30.07,790
aaa76291,Lavender,2,25.74,440
aaa76292,Lotus,2,1.49,70
aaa76293,Lavender,2,63.52,610
aaa76294,Tulip,1,53.39,830
aaa76295,Lavender,1,4.48,330
aaa76296,Rose,1,0.68,470
aaa76297,Orchid,2,54.48,150
aaa76298,Lavender,1,0.44,440
aaa76299,Lavender,2,79.19,800
aaa76300,Lavender,1,5.64,260
aaa76301,Lavender,1,18.52,640
aaa76302,Lavender,2,97.88,400
aaa76303,Lotus,1,16.38,620
aaa76304,Lavender,1,63.94,840
aaa76305,Orchid,1,91.74,260
aaa76306,Rose,2,17.00,850
aaa76307,Lavender,2,21.54,440
aaa76308,Lavender,1,36.65,860
aaa76309,Lotus,2,1.09,170
aaa76310,Rose,1,44.46,610
aaa76311,Lavender,2,3.29,510
aaa76312,Tulip,2,42.46,260
aaa76313,Lotus,2,42.72,560
aaa76314,Lotus,2,34.12,480
aaa76315,Tulip,1,38.93,870
aaa76316,Tulip,2,16.35,800
aaa76317,Rose,1,55.25,750
aaa76318,Orchid,1,5.65,500
aaa76319,Lotus,2,16.03,570
aaa76320,Lavender,2,29.92,0
aaa76321,Lotus,1,5.88,810
aaa76322,Lotus,2,74.54,920
aaa76323,Rose,2,76.74,260
aaa76324,Lotus,2,48.77,300
aaa76325,Rose,2,75.93,840
aaa76326,Lavender,1,14.36,10
aaa76327,Lavender,2,84.32,810
aaa76328,Orchid,2,29.59,840
aaa76329,Tulip,1,66.69,410
aaa76330,Tulip,2,20.18,20
aaa76331,Orchid,1,46.40,430
aaa76332,Lotus,2,63.65,640
aaa76333,Rose,1,90.86,130
aaa76334,Rose,2,36.17,420
aaa76335,Rose,2,99.31,740
aaa76336,Orchid,2,84.74,400
aaa76337,Lotus,1,20.65,750
aaa76338,Lavender,1,35.56,510
aaa76339,Lavender,1,71.01,190
aaa76340,Tulip,2,6.37,700
aaa76341,Orchid,2,59.14,450
aaa76342,Lotus,2,66.35,470
aaa76343,Lavender,2,76.05,180
aaa76344,Tulip,2,45.99,990
aaa76345,Tulip,2,86.22,320
aaa76346,Rose,1,32.45,130
aaa76347,Rose,2,37.42,130
aaa76348,Rose,1,28.48,710
aaa76349,Orchid,2,21.00,390
aaa76350,Rose,2,83.75,600
aaa76351,Lotus,1,87.04,340
aaa76352,Tulip,2,94.27,130
aaa76353,Orchid,2,77.31,600
aaa76354,Rose,2,53.88,690
aaa76355,Orchid,1,6.67,240
aaa76356,Tulip,1,68.79,550
aaa76357,Orchid,1,22.38,570
aaa76358,Tulip,2,48.77,470
aaa76359,Rose,1,98.41,150
aaa76360,Orchid,2,25.67,440
aaa76361,Rose,1,27.14,550
aaa76362,Tulip,1,18.77,660
aaa76363,Rose,1,48.24,240
aaa76364,Tulip,2,47.07,960
aaa76365,Rose,1,23.49,540
aaa76366,Lavender,1,48.33,800
aaa76367,Orchid,2,46.55,630
aaa76368,Tulip,2,91.08,230
aaa76369,Lotus,2,68.02,120
aaa76370,Rose,1,4.05,10
aaa76371,Lavender,1,56.15,500
aaa76372,Lavender,1,1.67,960
aaa76373,Lotus,1,1.05,710
aaa76374,Lotus,2,88.21,600
aaa76375,Rose,2,1.68,730
aaa76376,Lavender,1,36.17,700
aaa76377,Rose,2,29.81,390
aaa76378,Orchid,1,41.88,180
aaa76379,Lotus,2,58.68,570
aaa76380,Orchid,2,42.17,640
aaa76381,Orchid,1,10.02,470
aaa76382,Rose,1,28.40,430
aaa76383,Orchid,2,22.58,20
aaa76384,Rose,1,86.34,260
aaa76385,Lotus,2,94.48,50
aaa76386,Tulip,2,74.54,630
aaa76387,Rose,2,85.99,280
aaa76388,Lotus,1,75.09,570
aaa76389,Lavender,1,66.61,900
aaa76390,Rose,2,44.11,460
aaa76391,Tulip,1,39.98,290
aaa76392,Lotus,2,4.40,410
aaa76393,Lavender,2,56.61,10
aaa76394,Rose,2,11.09,650
aaa76395,Tulip,1,12.62,420
aaa76396,Lavender,1,52.38,380
aaa76397,Lavender,2,60.60,280
aaa76398,Rose,2,63.21,540
aaa76399,Orchid,2,75.72,570
aaa76400,Rose,1,23.34,730
aaa76401,Lavender,2,31.11,680
aaa76402,Lotus,2,58.81,890
aaa76403,Lotus,2,97.90,240
aaa76404,Rose,2,9.22,680
aaa76405,Orchid,2,18.47,870
aaa76406,Lavender,1,19.36,80
aaa76407,Lotus,2,15.74,420
aaa76408,Lotus,2,11.39,390
aaa76409,Rose,2,84.79,920
aaa76410,Lavender,2,93.42,80
aaa76411,Tulip,1,25.56,720
aaa76412,Tulip,2,72.24,10
aaa76413,Orchid,1,99.97,290
aaa76414,Lavender,1,61.97,760
aaa76415,Rose,1,56.05,830
aaa76416,Tulip,2,3.25,550
aaa76417,Lavender,2,22.34,580
aaa76418,Tulip,2,26.11,360
aaa76419,Rose,1,74.16,360
aaa76420,Rose,2,51.15,400
aaa76421,Rose,2,62.39,220
aaa76422,Rose,1,63.92,710
aaa76423,Orchid,2,13.74,890
aaa76424,Tulip,1,25.28,450
aaa76425,Orchid,1,3.48,10
aaa76426,Orchid,2,66.89,240
aaa76427,Lavender,1,21.54,20
aaa76428,Rose,1,70.78,590
aaa76429,Lavender,2,3.74,400
aaa76430,Lotus,1,9.19,10
aaa76431,Tulip,2,72.66,740
aaa76432,Tulip,2,10.66,970
aaa76433,Rose,2,35.37,870
aaa76434,Rose,1,53.30,950
aaa76435,Lavender,1,97.99,220
aaa76436,Lotus,1,72.76,420
aaa76437,Lavender,2,75.49,80
aaa76438,Orchid,1,99.53,750
aaa76439,Orchid,1,13.68,910
aaa76440,Tulip,2,44.02,140
aaa76441,Orchid,2,80.08,930
aaa76442,Tulip,2,31.54,640
aaa76443,Lavender,2,80.44,740
aaa76444,Rose,2,33.25,230
aaa76445,Lavender,1,8.78,590
aaa76446,Tulip,1,74.59,550
aaa76447,Tulip,2,56.30,460
aaa76448,Rose,2,75.68,940
aaa76449,Lotus,2,98.83,510
aaa76450,Tulip,2,74.14,830
aaa76451,Lavender,1,3.23,990
aaa76452,Lavender,2,60.70,130
aaa76453,Orchid,2,34.67,300
aaa76454,Lavender,2,88.86,140
aaa76455,Tulip,2,13.98,270
aaa76456,Tulip,2,27.15,710
aaa76457,Rose,2,50.05,220
aaa76458,Tulip,2,75.08,120
aaa76459,Tulip,1,5.79,760
aaa76460,Tulip,2,2.25,780
aaa76461,Lavender,1,47.49,720
aaa76462,Lavender,2,99.72,860
aaa76463,Lavender,2,85.08,670
aaa76464,Tulip,2,79.33,910
aaa76465,Rose,1,25.36,580
aaa76466,Lotus,1,83.98,940
aaa76467,Rose,1,91.19,590
aaa76468,Lavender,1,59.25,920
aaa76469,Lotus,1,92.09,200
aaa76470,Lavender,2,83.19,470
aaa76471,Orchid,1,12.54,970
aaa76472,Tulip,2,1.38,770
aaa76473,Orchid,2,23.78,310
aaa76474,Rose,1,74.31,700
aaa76475,Lavender,1,82.70,80
aaa76476,Lavender,2,25.17,650
aaa76477,Lotus,1,18.61,670
aaa76478,Lavender,2,49.88,840
aaa76479,Lotus,2,28.17,640
aaa76480,Orchid,2,59.88,600
aaa76481,Rose,2,18.07,980
aaa76482,Orchid,2,67.17,330
aaa76483,Orchid,2,16.24,140
aaa76484,Lotus,1,32.41,600
aaa76485,Rose,1,62.45,970
aaa76486,Orchid,2,52.97,640
aaa76487,Orchid,2,81.78,640
aaa76488,Lotus,1,31.39,860
aaa76489,Orchid,2,97.38,20
aaa76490,Rose,2,3.69,30
aaa76491,Tulip,1,15.75,30
aaa76492,Orchid,1,92.72,110
aaa76493,Lotus,2,17.83,140
aaa76494,Orchid,2,91.27,550
aaa76495,Rose,1,80.35,890
aaa76496,Orchid,1,20.27,40
aaa76497,Rose,1,43.39,0
aaa76498,Lavender,1,42.21,840
aaa76499,Lotus,1,8.30,940
aaa76500,Tulip,2,45.94,10
aaa76501,Tulip,2,5.43,940
aaa76502,Lavender,2,17.03,760
aaa76503,Orchid,2,85.89,620
aaa76504,Tulip,2,36.78,870
aaa76505,Rose,2,67.22,940
aaa76506,Tulip,1,65.57,750
aaa76507,Lotus,1,48.86,700
aaa76508,Lavender,1,16.31,860
aaa76509,Tulip,2,81.14,170
aaa76510,Lavender,1,51.82,320
aaa76511,Lotus,2,66.00,710
aaa76512,Lavender,2,51.85,60
aaa76513,Tulip,1,4.35,830
aaa76514,Orchid,2,95.79,220
aaa76515,Rose,2,81.35,350
aaa76516,Lotus,2,71.50,670
aaa76517,Orchid,2,28.29,360
aaa76518,Tulip,2,26.22,260
aaa76519,Rose,2,90.27,70
aaa76520,Rose,1,45.31,740
aaa76521,Lavender,2,5.21,930
aaa76522,Lotus,1,36.66,600
aaa76523,Tulip,2,66.48,570
aaa76524,Tulip,2,55.03,800
aaa76525,Rose,1,78.27,710
aaa76526,Tulip,1,3.09,140
aaa76527,Lotus,1,69.12,480
aaa76528,Rose,2,77.91,150
aaa76529,Rose,2,83.50,320
aaa76530,Tulip,1,8.53,100
aaa76531,Lavender,2,26.67,950
aaa76532,Orchid,1,53.95,30
aaa76533,Tulip,1,44.90,570
aaa76534,Lavender,1,83.75,230
aaa76535,Lavender,1,87.18,920
aaa76536,Lavender,1,18.60,130
aaa76537,Lotus,2,92.87,690
aaa76538,Orchid,2,18.04,20
aaa76539,Tulip,2,51.94,540
aaa76540,Lavender,1,95.72,850
aaa76541,Rose,1,56.14,30
aaa76542,Lavender,1,98.16,800
aaa76543,Lavender,2,77.30,770
aaa76544,Tulip,1,90.13,110
aaa76545,Tulip,2,71.08,930
aaa76546,Rose,2,7.58,990
aaa76547,Rose,2,11.58,650
aaa76548,Lavender,2,3.25,350
aaa76549,Tulip,1,64.03,780
aaa76550,Lavender,2,61.92,970
aaa76551,Lotus,1,49.80,230
aaa76552,Rose,1,65.69,960
aaa76553,Lavender,1,48.08,850
aaa76554,Lavender,2,24.51,390
aaa76555,Lavender,2,90.97,660
aaa76556,Lavender,1,91.06,180
aaa76557,Lotus,2,55.69,750
aaa76558,Orchid,2,4.32,430
aaa76559,Orchid,1,93.68,630
aaa76560,Lavender,2,96.72,980
aaa76561,Lotus,1,74.21,420
aaa76562,Lavender,2,63.17,250
aaa76563,Rose,1,77.45,980
aaa76564,Lotus,2,8.76,20
aaa76565,Lotus,1,92.28,350
aaa76566,Lotus,2,48.23,40
aaa76567,Rose,1,14.91,170
aaa76568,Tulip,2,4.57,420
aaa76569,Rose,2,91.39,660
aaa76570,Lavender,1,54.85,910
aaa76571,Lavender,1,84.59,510
aaa76572,Rose,2,62.73,240
aaa76573,Tulip,1,24.20,300
aaa76574,Tulip,1,75.37,870
aaa76575,Tulip,2,38.97,930
aaa76576,Tulip,1,22.75,900
aaa76577,Rose,1,23.51,950
aaa76578,Lavender,2,20.54,40
aaa76579,Rose,1,50.57,430
aaa76580,Rose,2,75.95,850
aaa76581,Lotus,1,44.27,290
aaa76582,Lavender,1,52.06,70
aaa76583,Rose,1,77.07,240
aaa76584,Lavender,2,89.54,550
aaa76585,Orchid,2,44.53,40
aaa76586,Rose,1,13.46,420
aaa76587,Lavender,2,72.49,610
aaa76588,Lavender,1,65.46,720
aaa76589,Lotus,1,43.44,250
aaa76590,Lavender,2,85.14,980
aaa76591,Orchid,1,8.33,880
aaa76592,Lavender,1,32.91,960
aaa76593,Rose,1,60.03,980
aaa76594,Rose,2,54.30,530
aaa76595,Lotus,2,6.67,720
aaa76596,Orchid,2,75.75,210
aaa76597,Orchid,2,27.13,860
aaa76598,Orchid,2,22.71,720
aaa76599,Tulip,2,0.51,320
aaa76600,Lotus,2,8.73,780
aaa76601,Tulip,1,83.76,450
aaa76602,Lotus,2,33.27,380
aaa76603,Lavender,1,98.88,780
aaa76604,Orchid,1,60.62,170
aaa76605,Tulip,1,11.79,670
aaa76606,Orchid,2,37.96,50
aaa76607,Lavender,1,66.08,750
aaa76608,Lotus,1,12.81,970
aaa76609,Rose,1,20.22,480
aaa76610,Lotus,2,75.88,200
aaa76611,Rose,2,71.63,50
aaa76612,Rose,1,60.39,690
aaa76613,Lotus,1,47.36,360
aaa76614,Rose,2,43.65,70
aaa76615,Rose,2,85.37,10
aaa76616,Orchid,2,5.64,200
aaa76617,Tulip,1,44.33,20
aaa76618,Lotus,1,11.84,570
aaa76619,Orchid,2,42.22,240
aaa76620,Orchid,1,26.16,40
aaa76621,Orchid,1,74.31,70
aaa76622,Lotus,2,43.27,690
aaa76623,Lavender,2,93.94,210
aaa76624,Rose,2,3.32,110
aaa76625,Lavender,1,69.21,90
aaa76626,Tulip,2,54.38,260
aaa76627,Tulip,2,99.11,930
aaa76628,Tulip,2,82.98,240
aaa76629,Lavender,1,49.92,120
aaa76630,Rose,1,81.91,40
aaa76631,Tulip,2,15.76,920
aaa76632,Lavender,2,86.57,20
aaa76633,Tulip,2,7.62,200
aaa76634,Rose,2,68.49,780
aaa76635,Rose,2,74.45,780
aaa76636,Tulip,2,60.99,320
aaa76637,Orchid,2,54.09,670
aaa76638,Lavender,1,85.28,600
aaa76639,Tulip,1,13.13,30
aaa76640,Orchid,1,71.34,870
aaa76641,Lavender,1,65.22,70
aaa76642,Orchid,2,79.59,650
aaa76643,Lotus,1,6.23,320
aaa76644,Tulip,2,22.69,600
aaa76645,Rose,1,81.79,790
